"TaxonId"	"Subphylum"	"Order"	"Family"	"Species"	"SciName"	"Author"	"AnalysisTaxon"	"Status.2003"	"URL"	"Occurrence.status"
"8570"	261895	""	""	""	"Pristiphora gerula"	"Pristiphora gerula"	"(Konow, 1904)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261895"	"Bofast och reproducerande"
"8571"	261896	""	""	""	"Pristiphora glauca"	"Pristiphora glauca"	"Benson, 1954"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261896"	"Bofast och reproducerande"
"8572"	261897	""	""	""	"Pristiphora leucopodia"	"Pristiphora leucopodia"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261897"	"Bofast och reproducerande"
"8573"	261898	""	""	""	"Pristiphora nigriceps"	"Pristiphora nigriceps"	"(Hartig, 1840)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261898"	"Bofast och reproducerande"
"8574"	261899	""	""	""	"Pristiphora pallida"	"Pristiphora pallida"	"(Konow, 1904)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261899"	"Oskert om ptrffad"
"8575"	261900	""	""	""	"Pristiphora robusta"	"Pristiphora robusta"	"(Konow, 1895)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261900"	"Bofast och reproducerande"
"8576"	261901	""	""	""	"Pristiphora saxesenii"	"Pristiphora saxesenii"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261901"	"Bofast och reproducerande"
"8577"	261902	""	""	""	"Pristiphora subarctica"	"Pristiphora subarctica"	"(Forsslund, 1936)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261902"	"Bofast och reproducerande"
"8578"	261903	""	""	""	"Pristiphora tenuicornis"	"Pristiphora tenuicornis"	"(Lindqvist, 1955)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261903"	"Bofast och reproducerande"
"8579"	261904	""	""	""	"Pristiphora tenuiserra"	"Pristiphora tenuiserra"	"(Lindqvist, 1958)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261904"	"Bofast och reproducerande"
"8580"	261905	""	""	""	"Pristiphora wesmaeli"	"Pristiphora wesmaeli"	"(Tischbein, 1853)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261905"	"Bofast och reproducerande"
"8581"	261906	""	""	""	"Pristiphora malaisei"	"Pristiphora malaisei"	"(Lindqvist, 1952)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261906"	"Oskert om ptrffad"
"8582"	261907	""	""	""	"Pristiphora micronematica"	"Pristiphora micronematica"	"Malaise, 1931"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261907"	"Bofast och reproducerande"
"8583"	261908	""	""	""	"Pristiphora albilabris"	"Pristiphora albilabris"	"(Thomson, 1862)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261908"	"Bofast och reproducerande"
"8584"	261909	""	""	""	"Pristiphora alpestris"	"Pristiphora alpestris"	"(Konow, 1903)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261909"	"Oskert om ptrffad"
"8585"	261910	""	""	""	"Pristiphora borea"	"Pristiphora borea"	"(Konow, 1904)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261910"	"Bofast och reproducerande"
"8586"	261911	""	""	""	"Pristiphora breadalbanensis"	"Pristiphora breadalbanensis"	"(Cameron, 1882)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261911"	"Bofast och reproducerande"
"8587"	261912	""	""	""	"Pristiphora carinata"	"Pristiphora carinata"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261912"	"Bofast och reproducerande"
"8588"	261913	""	""	""	"Pristiphora coactula"	"Pristiphora coactula"	"(Ruthe, 1859)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261913"	"Bofast och reproducerande"
"8589"	261914	""	""	""	"Pristiphora concolor"	"Pristiphora concolor"	"(Lindqvist, 1952)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261914"	"Bofast och reproducerande"
"8590"	261915	""	""	""	"Pristiphora groenblomi"	"Pristiphora groenblomi"	"(Lindqvist, 1952)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261915"	"Bofast och reproducerande"
"8591"	261916	""	""	""	"Pristiphora lativentris"	"Pristiphora lativentris"	"(Thomson, 1871)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261916"	"Bofast och reproducerande"
"8592"	261917	""	""	""	"Pristiphora mollis"	"Pristiphora mollis"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261917"	"Bofast och reproducerande"
"8593"	261918	""	""	""	"Pristiphora pseudocoactula"	"Pristiphora pseudocoactula"	"(Lindqvist, 1952)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261918"	"Bofast och reproducerande"
"8594"	261919	""	""	""	"Pristiphora monogyniae"	"Pristiphora monogyniae"	"(Hartig, 1840)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261919"	"Bofast och reproducerande"
"8595"	261920	""	""	""	"Pristiphora laricis"	"Pristiphora laricis"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261920"	"Bofast och reproducerande"
"8596"	261921	""	""	""	"Pristiphora albitibia"	"Pristiphora albitibia"	"(A. Costa, 1859)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261921"	"Bofast och reproducerande"
"8597"	261922	""	""	""	"Pristiphora aphantoneura"	"Pristiphora aphantoneura"	"(Frster, 1854)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261922"	"Bofast och reproducerande"
"8598"	261923	""	""	""	"Pristiphora appendiculata"	"Pristiphora appendiculata"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261923"	"Bofast och reproducerande"
"8599"	261924	""	""	""	"Pristiphora armata"	"Pristiphora armata"	"(Thomson, 1862)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261924"	"Bofast och reproducerande"
"8600"	261925	""	""	""	"Pristiphora bifida"	"Pristiphora bifida"	"(Helln, 1947)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261925"	"Oskert om ptrffad"
"8601"	261926	""	""	""	"Pristiphora brevis"	"Pristiphora brevis"	"(Hartig, 1837)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261926"	"Bofast och reproducerande"
"8602"	261927	""	""	""	"Pristiphora cincta"	"Pristiphora cincta"	"Newman, 1837"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261927"	"Bofast och reproducerande"
"8603"	261928	""	""	""	"Pristiphora confusa"	"Pristiphora confusa"	"Lindqvist, 1955"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261928"	"Bofast och reproducerande"
"8604"	261929	""	""	""	"Pristiphora congener"	"Pristiphora congener"	"(W. F. Kirby, 1882)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261929"	"Bofast och reproducerande"
"8605"	261930	""	""	""	"Pristiphora coniceps"	"Pristiphora coniceps"	"Lindqvist, 1955"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261930"	"Bofast och reproducerande"
"8606"	261931	""	""	""	"Pristiphora conjugata"	"Pristiphora conjugata"	"(Dahlbom, 1835)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261931"	"Bofast och reproducerande"
"8607"	261932	""	""	""	"Pristiphora dochmocera"	"Pristiphora dochmocera"	"(Thomson, 1871)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261932"	"Bofast och reproducerande"
"8608"	261933	""	""	""	"Pristiphora forsiusi"	"Pristiphora forsiusi"	"Enslin, 1916"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261933"	"Bofast och reproducerande"
"8609"	261934	""	""	""	"Pristiphora frigida"	"Pristiphora frigida"	"(Boheman, 1865)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261934"	"Bofast och reproducerande"
"8610"	261935	""	""	""	"Pristiphora gaunitzi"	"Pristiphora gaunitzi"	"Lindqvist, 1968"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261935"	"Bofast och reproducerande"
"8611"	261936	""	""	""	"Pristiphora geniculata"	"Pristiphora geniculata"	"(Hartig, 1840)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261936"	"Bofast och reproducerande"
"8612"	261937	""	""	""	"Pristiphora hyperborea"	"Pristiphora hyperborea"	"Malaise, 1921"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261937"	"Bofast och reproducerande"
"8613"	261938	""	""	""	"Pristiphora luteipes"	"Pristiphora luteipes"	"(Lindqvist, 1955)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261938"	"Oskert om ptrffad"
"8614"	261939	""	""	""	"Pristiphora melanocarpa"	"Pristiphora melanocarpa"	"(Hartig, 1840)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261939"	"Bofast och reproducerande"
"8615"	261940	""	""	""	"Pristiphora pallidiventris"	"Pristiphora pallidiventris"	"(Falln, 1808)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261940"	"Bofast och reproducerande"
"8616"	261941	""	""	""	"Pristiphora punctifrons"	"Pristiphora punctifrons"	"(Thomson, 1871)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261941"	"Bofast och reproducerande"
"8617"	261942	""	""	""	"Pristiphora pusilla"	"Pristiphora pusilla"	"Malaise, 1921"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261942"	"Bofast och reproducerande"
"8618"	261943	""	""	""	"Pristiphora ruficornis"	"Pristiphora ruficornis"	"(Olivier, 1811)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261943"	"Bofast och reproducerande"
"8619"	261944	""	""	""	"Pristiphora staudingeri"	"Pristiphora staudingeri"	"(Ruthe, 1859)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261944"	"Bofast och reproducerande"
"8620"	261945	""	""	""	"Pristiphora subbifida"	"Pristiphora subbifida"	"(Thomson, 1871)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261945"	"Bofast och reproducerande"
"8621"	261946	""	""	""	"Pristiphora subopaca"	"Pristiphora subopaca"	"Lindqvist, 1955"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261946"	"Bofast och reproducerande"
"8622"	261947	""	""	""	"Pristiphora testacea"	"Pristiphora testacea"	"(Jurine, 1807)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261947"	"Bofast och reproducerande"
"8623"	261948	""	""	""	"Pristiphora thomsoni"	"Pristiphora thomsoni"	"Lindqvist, 1953"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261948"	"Bofast och reproducerande"
"8624"	261949	""	""	""	"Pristiphora nigella"	"Pristiphora nigella"	"(Frster, 1854)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261949"	"Bofast och reproducerande"
"8625"	261950	""	""	""	"Pristiphora parva"	"Pristiphora parva"	"(Hartig, 1837)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261950"	"Oskert om ptrffad"
"8626"	261952	""	""	""	"Pristiphora platycerus"	"Pristiphora platycerus"	"(Hartig, 1840)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261952"	"Bofast och reproducerande"
"8627"	261953	""	""	""	"Pristiphora viridana"	"Pristiphora viridana"	"Konow, 1902"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/261953"	"Bofast och reproducerande"
"8628"	261954	""	""	""	"Pseudodineura enslini"	"Pseudodineura enslini"	"(Hering, 1923)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261954"	"Bofast och reproducerande"
"8629"	261955	""	""	""	"Pseudodineura fuscula"	"Pseudodineura fuscula"	"(Klug, 1816)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261955"	"Bofast och reproducerande"
"8630"	261956	""	""	""	"Pseudodineura mentiens"	"Pseudodineura mentiens"	"(Thomson, 1871)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261956"	"Bofast och reproducerande"
"8632"	102629	""	""	""	"Xeris spectrum"	"Xeris spectrum"	"(Linnaeus, 1758)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/102629"	"Bofast och reproducerande"
"8633"	236142	""	""	""	"Urocerus gigas"	"Urocerus gigas"	"(Linnaeus, 1758)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236142"	"Bofast och reproducerande"
"8634"	236143	""	""	""	"Urocerus fantoma"	"Urocerus fantoma"	"(Fabricius, 1781)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236143"	"Bofast och reproducerande"
"8635"	236144	""	""	""	"Urocerus augur"	"Urocerus augur"	"(Klug, 1803)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236144"	"Ej bofast men tillflligt reproducerande"
"8636"	236145	""	""	""	"Sirex juvencus"	"Sirex juvencus"	"(Linnaeus, 1758)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236145"	"Bofast och reproducerande"
"8637"	236146	""	""	""	"Sirex cyaneus"	"Sirex cyaneus"	"Fabricius, 1781"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236146"	""
"8638"	236147	""	""	""	"Sirex noctilio"	"Sirex noctilio"	"Fabricius, 1793"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236147"	"Bofast och reproducerande"
"8639"	263752	""	""	""	"Sirex atricornis"	"Sirex atricornis"	"Kjellander, 1945"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/263752"	"Bofast och reproducerande"
"8640"	102628	""	""	""	"Tremex fuscicornis"	"Tremex fuscicornis"	"(Fabricius, 1787)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/102628"	"Bofast och reproducerande"
"8642"	236138	""	""	""	"Xiphydria prolongata"	"Xiphydria prolongata"	"(Geoffroy, 1785)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236138"	"Bofast och reproducerande"
"8643"	236140	""	""	""	"Xiphydria picta"	"Xiphydria picta"	"Konow, 1897"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236140"	"Bofast och reproducerande"
"8644"	236141	""	""	""	"Xiphydria camelus"	"Xiphydria camelus"	"(Linnaeus, 1758)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/236141"	"Bofast och reproducerande"
"8645"	263753	""	""	""	"Xiphydria megapolitana"	"Xiphydria megapolitana"	"(Brauns, 1884)"	"Symphyta"	"absent"	"https://www.dyntaxa.se/taxon/info/263753"	"Bofast och reproducerande"
"8647"	102627	""	""	""	"Orussus abietinus"	"Orussus abietinus"	"(Scopoli, 1763)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/102627"	"Bofast och reproducerande"
"8649"	261313	""	""	""	"Cephus brachycercus"	"Cephus brachycercus"	"Thomson, 1871"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261313"	"Bofast och reproducerande"
"8650"	261317	""	""	""	"Cephus pygmeus"	"Cephus pygmeus"	"(Linnaeus, 1767)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261317"	"Bofast och reproducerande"
"8651"	261318	""	""	""	"Cephus spinipes"	"Cephus spinipes"	"(Panzer, 1800)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261318"	"Bofast och reproducerande"
"8652"	6004669	""	""	""	"Cephus nigrinus"	"Cephus nigrinus"	"Thomson, 1871"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/6004669"	"Bofast och reproducerande"
"8653"	258056	""	""	""	"Janus cynosbati"	"Janus cynosbati"	"(Linnaeus, 1758)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/258056"	"Bofast och reproducerande"
"8654"	261326	""	""	""	"Trachelus troglodyta"	"Trachelus troglodyta"	"(Fabricius, 1787)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261326"	"Bofast och reproducerande"
"8655"	261309	""	""	""	"Calameuta filiformis"	"Calameuta filiformis"	"(Eversmann, 1847)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261309"	"Bofast och reproducerande"
"8656"	261312	""	""	""	"Calameuta pallipes"	"Calameuta pallipes"	"(Klug, 1803)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261312"	"Bofast och reproducerande"
"8657"	261320	""	""	""	"Phylloecus linearis"	"Phylloecus linearis"	"(Schrank, 1781)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261320"	"Bofast och reproducerande"
"8658"	261321	""	""	""	"Phylloecus nigra"	"Phylloecus nigra"	"(Harris, 1779)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261321"	"Bofast och reproducerande"
"8659"	261322	""	""	""	"Phylloecus xanthostoma"	"Phylloecus xanthostoma"	"(Eversmann, 1847)"	"Symphyta"	"present"	"https://www.dyntaxa.se/taxon/info/261322"	"Bofast och reproducerande"
"8679"	252432	""	""	""	"Aegilips atricornis"	"Aegilips atricornis"	"Fergusson, 1985"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252432"	"Bofast och reproducerande"
"8680"	252433	""	""	""	"Aegilips curvipes"	"Aegilips curvipes"	"Giraud, 1860"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252433"	"Bofast och reproducerande"
"8681"	252434	""	""	""	"Aegilips nitidula"	"Aegilips nitidula"	"(Dalman, 1823)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252434"	"Bofast och reproducerande"
"8682"	252435	""	""	""	"Aegilips romseyensis"	"Aegilips romseyensis"	"Fergusson, 1985"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252435"	"Bofast och reproducerande"
"8683"	252436	""	""	""	"Aegilips vena"	"Aegilips vena"	"Fergusson, 1985"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252436"	"Bofast och reproducerande"
"8684"	252437	""	""	""	"Anacharis eucharioides"	"Anacharis eucharioides"	"(Dalman, 1818)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252437"	"Bofast och reproducerande"
"8685"	252438	""	""	""	"Anacharis immunis"	"Anacharis immunis"	"Walker, 1835"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252438"	"Bofast och reproducerande"
"8686"	252439	""	""	""	"Xyalaspis armata"	"Xyalaspis armata"	"(Giraud, 1860)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252439"	"Bofast och reproducerande"
"8687"	252440	""	""	""	"Xyalaspis petiolata"	"Xyalaspis petiolata"	"Kieffer, 1901"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252440"	"Bofast och reproducerande"
"8688"	252441	""	""	""	"Xyalaspis subulifera"	"Xyalaspis subulifera"	"(Thomson, 1862)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252441"	"Bofast och reproducerande"
"8689"	252442	""	""	""	"Aspicera aculeata"	"Aspicera aculeata"	"Dahlbom, 1842"	"Figitidae excl Charipinae"	"absent"	"https://www.dyntaxa.se/taxon/info/252442"	"Bofast och reproducerande"
"8690"	252443	""	""	""	"Aspicera dahlbomi"	"Aspicera dahlbomi"	"Kieffer, 1901"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252443"	"Bofast och reproducerande"
"8691"	252444	""	""	""	"Aspicera scutellata"	"Aspicera scutellata"	"(Villers, 1789)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252444"	"Bofast och reproducerande"
"8692"	252445	""	""	""	"Aspicera suecica"	"Aspicera suecica"	"Dalla Torre & Kieffer, 1910"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252445"	"Bofast och reproducerande"
"8693"	252446	""	""	""	"Aspicera tenuispina"	"Aspicera tenuispina"	"Kieffer, 1904"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252446"	"Bofast och reproducerande"
"8694"	252447	""	""	""	"Callaspidia defonscolombei"	"Callaspidia defonscolombei"	"Dahlbom, 1842"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252447"	"Bofast och reproducerande"
"8695"	252448	""	""	""	"Callaspidia westwoodi"	"Callaspidia westwoodi"	"Dahlbom, 1842"	"Figitidae excl Charipinae"	"absent"	"https://www.dyntaxa.se/taxon/info/252448"	"Bofast och reproducerande"
"8696"	252457	""	""	""	"Omalaspis nigra"	"Omalaspis nigra"	"(Hartig, 1840)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252457"	"Bofast och reproducerande"
"8697"	252458	""	""	""	"Omalaspis ruficornis"	"Omalaspis ruficornis"	"Thomson, 1877"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252458"	"Bofast och reproducerande"
"8698"	252449	""	""	""	"Melanips alienus"	"Melanips alienus"	"Giraud, 1860"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252449"	"Bofast och reproducerande"
"8699"	252450	""	""	""	"Melanips granulatus"	"Melanips granulatus"	"(Hartig, 1841)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252450"	"Bofast och reproducerande"
"8700"	252451	""	""	""	"Melanips heterocerus"	"Melanips heterocerus"	"(Thomson, 1877)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252451"	"Bofast och reproducerande"
"8701"	252452	""	""	""	"Melanips microcerus"	"Melanips microcerus"	"(Kieffer, 1903)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252452"	"Bofast och reproducerande"
"8702"	252453	""	""	""	"Melanips opacus"	"Melanips opacus"	"(Hartig, 1840)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252453"	"Bofast och reproducerande"
"8703"	252454	""	""	""	"Melanips parvus"	"Melanips parvus"	"(Hartig, 1840)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252454"	"Bofast och reproducerande"
"8704"	252455	""	""	""	"Melanips sylvanus"	"Melanips sylvanus"	"Giraud, 1860"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252455"	"Bofast och reproducerande"
"8705"	252456	""	""	""	"Melanips thomsoni"	"Melanips thomsoni"	"(Kieffer, 1903)"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252456"	"Bofast och reproducerande"
"8753"	252502	""	""	""	"Cothonaspis gracilis"	"Cothonaspis gracilis"	"Hartig, 1841"	"Figitidae excl Charipinae"	"present"	"https://www.dyntaxa.se/taxon/info/252502"	"Bofast och reproducerande"
